fold,condition,score_type,cosine_similarity
5,Base E5,negative_score,0.8385568857192993
5,Base E5,negative_score,0.8264209032058716
5,Base E5,negative_score,0.8282878994941711
5,Base E5,negative_score,0.7983047962188721
5,Base E5,negative_score,0.8375918865203857
5,Base E5,negative_score,0.8586274981498718
5,Base E5,negative_score,0.7894124388694763
5,Base E5,negative_score,0.8121004700660706
5,Base E5,negative_score,0.8057265877723694
5,Base E5,negative_score,0.8289517760276794
5,Fine-Tuned E5,negative_score,0.2364012598991394
5,Fine-Tuned E5,negative_score,0.1798306405544281
5,Fine-Tuned E5,negative_score,0.2339263558387756
5,Fine-Tuned E5,negative_score,0.2469695508480072
5,Fine-Tuned E5,negative_score,0.393716037273407
5,Fine-Tuned E5,negative_score,0.2390437871217727
5,Fine-Tuned E5,negative_score,0.3554682433605194
5,Fine-Tuned E5,negative_score,0.239655464887619
5,Fine-Tuned E5,negative_score,0.1942132711410522
5,Fine-Tuned E5,negative_score,0.3713156282901764
5,Fine-Tuned E5,negative_score,0.3138429522514343
5,Fine-Tuned E5,negative_score,0.3382970988750458
5,Fine-Tuned E5,negative_score,0.2165255844593048
5,Fine-Tuned E5,negative_score,0.3304590880870819
5,Fine-Tuned E5,negative_score,0.218522310256958
5,Fine-Tuned E5,negative_score,0.1899556219577789
5,Fine-Tuned E5,negative_score,0.1370130479335785
5,Fine-Tuned E5,negative_score,0.2312886267900467
5,Fine-Tuned E5,negative_score,0.2876704037189483
5,Fine-Tuned E5,negative_score,0.2084779590368271
5,Fine-Tuned E5,negative_score,0.2961729764938354
5,Fine-Tuned E5,negative_score,0.1165972203016281
5,Fine-Tuned E5,negative_score,0.3393909633159637
5,Fine-Tuned E5,negative_score,0.2045677602291107
5,Fine-Tuned E5,negative_score,0.2257076203823089
5,Fine-Tuned E5,negative_score,0.1566520631313324
5,Fine-Tuned E5,negative_score,0.3194722831249237
5,Fine-Tuned E5,negative_score,0.3065705895423889
5,Fine-Tuned E5,negative_score,0.2646826207637787
5,Fine-Tuned E5,negative_score,0.2234984040260315
5,Fine-Tuned E5,negative_score,0.2694501876831054
5,Fine-Tuned E5,negative_score,0.1145876795053482
5,Fine-Tuned E5,negative_score,0.407999187707901
5,Fine-Tuned E5,negative_score,0.2968709766864776
5,Fine-Tuned E5,negative_score,0.4391206800937652
5,Fine-Tuned E5,negative_score,0.2350364476442337
5,Fine-Tuned E5,negative_score,0.382280945777893
5,Fine-Tuned E5,negative_score,0.4093649685382843
5,Fine-Tuned E5,negative_score,0.2354037761688232
5,Fine-Tuned E5,negative_score,0.3273979425430298
5,Fine-Tuned E5,negative_score,0.2421343326568603
5,Fine-Tuned E5,negative_score,0.3776105940341949
5,Fine-Tuned E5,negative_score,0.3594497740268707
5,Fine-Tuned E5,negative_score,0.1189248785376548
5,Fine-Tuned E5,negative_score,0.3400262296199798
5,Fine-Tuned E5,negative_score,0.1307917982339859
5,Fine-Tuned E5,negative_score,0.2316127717494964
5,Fine-Tuned E5,negative_score,0.246572732925415
5,Fine-Tuned E5,negative_score,0.4215385317802429
5,Fine-Tuned E5,negative_score,0.2113821506500244
5,Fine-Tuned E5,negative_score,0.3470064401626587
5,Fine-Tuned E5,negative_score,0.3681922554969787
5,Fine-Tuned E5,negative_score,0.2824599146842956
5,Fine-Tuned E5,negative_score,0.1904026269912719
5,Fine-Tuned E5,negative_score,0.1702923625707626
5,Fine-Tuned E5,negative_score,0.2052010595798492
5,Fine-Tuned E5,negative_score,0.3242745697498321
5,Fine-Tuned E5,negative_score,0.3181433975696563
5,Fine-Tuned E5,negative_score,0.3632107377052307
5,Fine-Tuned E5,negative_score,0.2388743162155151
5,Fine-Tuned E5,negative_score,0.2204105854034423
5,Fine-Tuned E5,negative_score,0.2166767716407776
5,Fine-Tuned E5,negative_score,0.3143168985843658
5,Fine-Tuned E5,negative_score,0.2133598625659942
5,Fine-Tuned E5,negative_score,0.3657514750957489
5,Fine-Tuned E5,negative_score,0.4090363979339599
5,Fine-Tuned E5,negative_score,0.3952426314353943
5,Fine-Tuned E5,negative_score,0.3470625579357147
5,Fine-Tuned E5,negative_score,0.1533453911542892
5,Fine-Tuned E5,negative_score,0.2847355604171753
5,Fine-Tuned E5,negative_score,0.3320319950580597
5,Fine-Tuned E5,negative_score,0.2026833891868591
5,Fine-Tuned E5,negative_score,0.2679042220115661
5,Fine-Tuned E5,negative_score,0.1641349494457245
5,Fine-Tuned E5,negative_score,0.4111989736557007
5,Fine-Tuned E5,negative_score,0.1995146870613098
5,Fine-Tuned E5,negative_score,0.4263495802879333
5,Fine-Tuned E5,negative_score,-0.0021881721913814
5,Fine-Tuned E5,negative_score,0.3904366195201874
5,Fine-Tuned E5,negative_score,0.4667487740516662
5,Fine-Tuned E5,negative_score,0.4839957654476166
5,Fine-Tuned E5,negative_score,0.4255035519599914
5,Fine-Tuned E5,negative_score,0.4035570919513702
5,Fine-Tuned E5,negative_score,0.3530732691287994
5,Fine-Tuned E5,negative_score,0.2975997924804687
5,Fine-Tuned E5,negative_score,0.320085734128952
5,Fine-Tuned E5,negative_score,0.363438606262207
5,Fine-Tuned E5,negative_score,0.3790570199489593
5,Fine-Tuned E5,negative_score,0.4165705442428589
5,Fine-Tuned E5,negative_score,0.574270486831665
5,Fine-Tuned E5,negative_score,0.3416250348091125
5,Fine-Tuned E5,negative_score,0.3746994137763977
5,Fine-Tuned E5,negative_score,0.4204471409320831
5,Fine-Tuned E5,negative_score,0.2355864644050598
5,Fine-Tuned E5,negative_score,0.2652669250965118
5,Fine-Tuned E5,negative_score,0.2203139215707779
5,Fine-Tuned E5,negative_score,0.295622318983078
5,Fine-Tuned E5,negative_score,0.3912987411022186
5,Fine-Tuned E5,negative_score,0.2387186735868454
5,Fine-Tuned E5,negative_score,0.2640816867351532
5,Fine-Tuned E5,negative_score,0.1923831552267074
5,Fine-Tuned E5,negative_score,0.3348966836929321
5,Fine-Tuned E5,negative_score,0.2492813915014267
5,Fine-Tuned E5,negative_score,0.1731497794389724
5,Fine-Tuned E5,negative_score,0.3109031617641449
5,Fine-Tuned E5,negative_score,0.283088207244873
5,Fine-Tuned E5,negative_score,0.1428350508213043
5,Fine-Tuned E5,negative_score,0.2724688649177551
5,Fine-Tuned E5,negative_score,0.2888538837432861
5,Fine-Tuned E5,negative_score,0.3732653856277466
5,Fine-Tuned E5,negative_score,0.2064000815153122
5,Fine-Tuned E5,negative_score,0.3288524150848388
5,Fine-Tuned E5,negative_score,0.2125880569219589
5,Fine-Tuned E5,negative_score,0.2605369091033935
5,Fine-Tuned E5,negative_score,0.2073297500610351
5,Fine-Tuned E5,negative_score,0.2820516228675842
5,Fine-Tuned E5,negative_score,0.2964050769805908
5,Fine-Tuned E5,negative_score,0.2424894720315933
5,Fine-Tuned E5,negative_score,0.3000968396663666
5,Fine-Tuned E5,negative_score,0.3397323489189148
5,Fine-Tuned E5,negative_score,0.2996279299259186
5,Fine-Tuned E5,negative_score,0.242319107055664
5,Fine-Tuned E5,negative_score,0.3355452716350555
5,Fine-Tuned E5,negative_score,0.2715751230716705
5,Fine-Tuned E5,negative_score,0.2173119336366653
5,Fine-Tuned E5,negative_score,0.2953053414821625
5,Fine-Tuned E5,negative_score,0.1761327385902404
5,Fine-Tuned E5,negative_score,0.1752164363861084
5,Fine-Tuned E5,negative_score,0.3013524413108825
5,Fine-Tuned E5,negative_score,0.2896859049797058
5,Fine-Tuned E5,negative_score,0.2338947057723999
5,Fine-Tuned E5,negative_score,0.2695596516132355
5,Fine-Tuned E5,negative_score,0.2335180342197418
5,Fine-Tuned E5,negative_score,0.1244425177574157
5,Fine-Tuned E5,negative_score,0.438144713640213
5,Fine-Tuned E5,negative_score,0.2842285931110382
5,Fine-Tuned E5,negative_score,0.2983222305774688
5,Fine-Tuned E5,negative_score,0.2416236698627472
5,Fine-Tuned E5,negative_score,0.3413146436214447
5,Fine-Tuned E5,negative_score,0.4319752156734466
5,Fine-Tuned E5,negative_score,0.3596173822879791
5,Fine-Tuned E5,negative_score,0.1801474392414093
5,Fine-Tuned E5,negative_score,0.3078750073909759
5,Fine-Tuned E5,negative_score,0.228126510977745
5,Fine-Tuned E5,negative_score,0.1792387515306472
5,Fine-Tuned E5,negative_score,0.1995171010494232
5,Fine-Tuned E5,negative_score,0.2136671096086502
5,Fine-Tuned E5,negative_score,0.237335592508316
5,Fine-Tuned E5,negative_score,0.3051351010799408
5,Fine-Tuned E5,negative_score,0.1883646696805954
5,Fine-Tuned E5,negative_score,0.2403827160596847
5,Fine-Tuned E5,negative_score,0.2411370277404785
5,Fine-Tuned E5,negative_score,0.2335421293973922
5,Fine-Tuned E5,negative_score,0.314330130815506
5,Fine-Tuned E5,negative_score,0.2710491120815277
5,Fine-Tuned E5,negative_score,0.351014494895935
5,Fine-Tuned E5,negative_score,0.3669908344745636
5,Fine-Tuned E5,negative_score,0.3125829100608825
5,Fine-Tuned E5,negative_score,0.5363945364952087
5,Fine-Tuned E5,negative_score,0.2577144503593445
5,Fine-Tuned E5,negative_score,0.324554443359375
5,Fine-Tuned E5,negative_score,0.2676065862178802
5,Fine-Tuned E5,negative_score,0.4074535667896271
5,Fine-Tuned E5,negative_score,0.2865035235881805
5,Fine-Tuned E5,negative_score,0.3901361525058746
5,Fine-Tuned E5,negative_score,0.3345943391323089
5,Fine-Tuned E5,negative_score,0.3054273426532745
5,Fine-Tuned E5,negative_score,0.4016855955123901
5,Fine-Tuned E5,negative_score,0.0467101074755191
5,Fine-Tuned E5,negative_score,0.2258761972188949
5,Fine-Tuned E5,negative_score,0.4089471995830536
5,Fine-Tuned E5,negative_score,0.1816286444664001
5,Fine-Tuned E5,negative_score,0.2396658509969711
5,Fine-Tuned E5,negative_score,0.2624486088752746
5,Fine-Tuned E5,negative_score,0.1985625326633453
5,Fine-Tuned E5,negative_score,0.3288697302341461
5,Fine-Tuned E5,negative_score,0.1676944494247436
5,Fine-Tuned E5,negative_score,0.5661560297012329
5,Fine-Tuned E5,negative_score,0.4618129432201385
5,Fine-Tuned E5,negative_score,0.2126524448394775
5,Fine-Tuned E5,negative_score,0.3721957206726074
5,Fine-Tuned E5,negative_score,0.3431649208068847
5,Fine-Tuned E5,negative_score,0.2122871875762939
5,Fine-Tuned E5,negative_score,-0.0529399290680885
5,Fine-Tuned E5,negative_score,0.3725438117980957
5,Fine-Tuned E5,negative_score,0.4075888693332672
5,Fine-Tuned E5,negative_score,0.2402579486370086
5,Fine-Tuned E5,negative_score,0.493696391582489
5,Fine-Tuned E5,negative_score,0.2440544068813324
5,Fine-Tuned E5,negative_score,0.1677018105983734
5,Fine-Tuned E5,negative_score,0.0406954772770404
5,Fine-Tuned E5,negative_score,0.2938933968544006
5,Fine-Tuned E5,negative_score,0.2009900957345962
5,Fine-Tuned E5,negative_score,0.2793715894222259
5,Fine-Tuned E5,negative_score,0.2312437146902084
5,Fine-Tuned E5,negative_score,0.2292726933956146
5,Fine-Tuned E5,negative_score,0.3850764334201813
5,Fine-Tuned E5,negative_score,0.3315850496292114
5,Fine-Tuned E5,negative_score,-0.0032510810997337
5,Fine-Tuned E5,negative_score,0.2764797508716583
5,Fine-Tuned E5,negative_score,0.3619779646396637
5,Fine-Tuned E5,negative_score,0.3374963402748108
5,Fine-Tuned E5,negative_score,0.2705341577529907
5,Fine-Tuned E5,negative_score,0.1658799350261688
5,Fine-Tuned E5,negative_score,0.1906451880931854
5,Fine-Tuned E5,negative_score,0.1898467242717743
5,Fine-Tuned E5,negative_score,0.2995522022247314
5,Fine-Tuned E5,negative_score,0.4364952147006988
5,Fine-Tuned E5,negative_score,0.2069528996944427
5,Fine-Tuned E5,negative_score,0.3572034239768982
5,Fine-Tuned E5,negative_score,0.1677696257829666
5,Fine-Tuned E5,negative_score,0.2004605680704116
5,Fine-Tuned E5,negative_score,0.5407023429870605
5,Fine-Tuned E5,negative_score,0.4540786445140838
5,Fine-Tuned E5,negative_score,0.2213864475488662
5,Fine-Tuned E5,negative_score,0.2110774368047714
5,Fine-Tuned E5,negative_score,0.2905049920082092
5,Fine-Tuned E5,negative_score,0.2129391878843307
5,Fine-Tuned E5,negative_score,0.3172138929367065
5,Fine-Tuned E5,negative_score,0.383692592382431
5,Fine-Tuned E5,negative_score,0.3161479532718658
5,Fine-Tuned E5,negative_score,0.1056088507175445
5,Fine-Tuned E5,negative_score,0.2531234622001648
5,Fine-Tuned E5,negative_score,0.2141449749469757
5,Fine-Tuned E5,negative_score,0.2496607452630996
5,Fine-Tuned E5,negative_score,0.2232647538185119
5,Fine-Tuned E5,negative_score,0.3524602353572845
5,Fine-Tuned E5,negative_score,0.44234699010849
5,Fine-Tuned E5,negative_score,0.2698997557163238
5,Fine-Tuned E5,negative_score,0.3002505302429199
5,Fine-Tuned E5,negative_score,0.2235050797462463
5,Fine-Tuned E5,negative_score,0.4034485220909118
5,Fine-Tuned E5,negative_score,0.0386342220008373
5,Fine-Tuned E5,negative_score,0.2101227194070816
5,Fine-Tuned E5,negative_score,0.361101359128952
5,Fine-Tuned E5,negative_score,0.1667735427618026
5,Fine-Tuned E5,negative_score,0.319986343383789
5,Fine-Tuned E5,negative_score,0.2206314951181411
5,Fine-Tuned E5,negative_score,0.2572597563266754
5,Fine-Tuned E5,negative_score,0.3673828840255737
5,Fine-Tuned E5,negative_score,0.2941301763057709
5,Fine-Tuned E5,negative_score,0.2091870605945587
5,Fine-Tuned E5,negative_score,0.3141622841358185
5,Fine-Tuned E5,negative_score,0.310749888420105
5,Fine-Tuned E5,negative_score,0.2454085797071457
5,Fine-Tuned E5,negative_score,0.474718689918518
5,Fine-Tuned E5,negative_score,0.4648660719394684
5,Fine-Tuned E5,negative_score,0.492703765630722
5,Fine-Tuned E5,negative_score,0.3100173473358154
5,Fine-Tuned E5,negative_score,0.4149283468723297
5,Fine-Tuned E5,negative_score,0.4067696034908294
5,Fine-Tuned E5,negative_score,0.2236758321523666
5,Fine-Tuned E5,negative_score,0.3859504163265228
5,Fine-Tuned E5,negative_score,0.2800159454345703
5,Fine-Tuned E5,negative_score,0.0294133648276329
5,Fine-Tuned E5,negative_score,0.3122718930244446
5,Fine-Tuned E5,negative_score,0.4094440340995788
5,Fine-Tuned E5,negative_score,0.4106357395648956
5,Fine-Tuned E5,negative_score,0.3531887233257293
5,Fine-Tuned E5,negative_score,0.3069906532764435
5,Fine-Tuned E5,negative_score,0.3639643788337707
5,Fine-Tuned E5,negative_score,0.2664558291435241
5,Fine-Tuned E5,negative_score,0.3233494460582733
5,Fine-Tuned E5,negative_score,0.2518593966960907
5,Fine-Tuned E5,negative_score,0.2895494699478149
5,Fine-Tuned E5,negative_score,0.3559554815292358
5,Fine-Tuned E5,negative_score,0.2436188757419586
5,Fine-Tuned E5,negative_score,0.4826698005199432
5,Fine-Tuned E5,negative_score,0.2767956256866455
5,Fine-Tuned E5,negative_score,0.2733921110630035
5,Fine-Tuned E5,negative_score,0.235922634601593
5,Fine-Tuned E5,negative_score,0.1582227647304535
5,Fine-Tuned E5,negative_score,0.3017124235630035
5,Fine-Tuned E5,negative_score,0.2570211887359619
5,Fine-Tuned E5,negative_score,0.3592265546321869
5,Fine-Tuned E5,negative_score,0.3376126587390899
5,Fine-Tuned E5,negative_score,0.1912270933389663
5,Fine-Tuned E5,negative_score,0.4677867293357849
5,Fine-Tuned E5,negative_score,0.2305278480052948
5,Fine-Tuned E5,negative_score,0.2366040050983429
5,Fine-Tuned E5,negative_score,0.3423544764518738
5,Fine-Tuned E5,negative_score,0.5604180097579956
5,Fine-Tuned E5,negative_score,0.1212525218725204
5,Fine-Tuned E5,negative_score,0.2654127478599548
5,Fine-Tuned E5,negative_score,0.3389070630073547
5,Fine-Tuned E5,negative_score,0.1940474659204483
5,Fine-Tuned E5,negative_score,0.4108791947364807
5,Fine-Tuned E5,negative_score,0.2994298636913299
5,Fine-Tuned E5,negative_score,0.3178605735301971
5,Fine-Tuned E5,negative_score,0.3426559269428253
5,Fine-Tuned E5,negative_score,0.1400124430656433
5,Fine-Tuned E5,negative_score,0.3467370867729187
5,Fine-Tuned E5,negative_score,0.3746241629123688
5,Fine-Tuned E5,negative_score,0.4167187213897705
5,Fine-Tuned E5,negative_score,0.4415297210216522
5,Fine-Tuned E5,negative_score,0.0572078712284565
5,Fine-Tuned E5,negative_score,0.3455517590045929
5,Fine-Tuned E5,negative_score,0.5436921119689941
5,Fine-Tuned E5,negative_score,0.5030542016029358
5,Fine-Tuned E5,negative_score,0.3262213766574859
5,Fine-Tuned E5,negative_score,0.300708144903183
5,Fine-Tuned E5,negative_score,0.1717685610055923
5,Fine-Tuned E5,negative_score,0.2622290253639221
5,Fine-Tuned E5,negative_score,0.0194217134267091
5,Fine-Tuned E5,negative_score,0.1105509549379348
5,Fine-Tuned E5,negative_score,0.1907695531845092
5,Fine-Tuned E5,negative_score,0.2002527266740799
5,Fine-Tuned E5,negative_score,0.4133695662021637
5,Fine-Tuned E5,negative_score,0.2837019860744476
5,Fine-Tuned E5,negative_score,0.0312375500798225
5,Fine-Tuned E5,negative_score,0.3866056799888611
5,Fine-Tuned E5,negative_score,0.3112245798110962
5,Fine-Tuned E5,negative_score,0.2832411229610443
5,Fine-Tuned E5,negative_score,0.4123868942260742
5,Fine-Tuned E5,negative_score,0.3786550462245941
5,Fine-Tuned E5,negative_score,0.4971317052841186
5,Fine-Tuned E5,negative_score,0.3809801936149597
5,Fine-Tuned E5,negative_score,0.2730684280395508
5,Fine-Tuned E5,negative_score,0.3900085985660553
5,Fine-Tuned E5,negative_score,0.4105348885059356
5,Fine-Tuned E5,negative_score,0.3254604637622833
5,Fine-Tuned E5,negative_score,0.3016041219234466
5,Fine-Tuned E5,negative_score,0.4385775625705719
5,Fine-Tuned E5,negative_score,0.1758226305246353
5,Fine-Tuned E5,negative_score,0.323260486125946
5,Fine-Tuned E5,negative_score,0.2982589602470398
5,Fine-Tuned E5,negative_score,0.1753344386816024
5,Fine-Tuned E5,negative_score,0.0934358090162277
5,Fine-Tuned E5,negative_score,0.2387260943651199
5,Fine-Tuned E5,negative_score,0.3500199019908905
5,Fine-Tuned E5,negative_score,0.122079961001873
5,Fine-Tuned E5,negative_score,0.4350680410861969
5,Fine-Tuned E5,negative_score,0.3186171352863312
5,Fine-Tuned E5,negative_score,0.1772251576185226
5,Fine-Tuned E5,negative_score,0.2079721838235855
5,Fine-Tuned E5,negative_score,0.0675717666745185
5,Fine-Tuned E5,negative_score,0.113223411142826
5,Fine-Tuned E5,negative_score,0.2568286955356598
5,Fine-Tuned E5,negative_score,0.2175350338220596
5,Fine-Tuned E5,negative_score,0.1986103802919387
5,Fine-Tuned E5,negative_score,0.1202631890773773
5,Fine-Tuned E5,negative_score,0.1773909628391266
5,Fine-Tuned E5,negative_score,0.1496938169002533
5,Fine-Tuned E5,negative_score,0.2169342190027237
5,Fine-Tuned E5,negative_score,0.0966229438781738
5,Fine-Tuned E5,negative_score,0.2872807383537292
5,Fine-Tuned E5,negative_score,0.4151447713375091
5,Fine-Tuned E5,negative_score,0.3234173357486725
5,Fine-Tuned E5,negative_score,0.2896455526351928
5,Fine-Tuned E5,negative_score,0.2597285211086273
5,Fine-Tuned E5,negative_score,0.1961640566587448
5,Fine-Tuned E5,negative_score,0.2487654089927673
5,Fine-Tuned E5,negative_score,0.2518675625324249
5,Fine-Tuned E5,negative_score,0.2897266447544098
5,Fine-Tuned E5,negative_score,0.2936927378177643
5,Fine-Tuned E5,negative_score,0.1261585354804992
5,Fine-Tuned E5,negative_score,0.3252628147602081
5,Fine-Tuned E5,negative_score,0.1691758632659912
5,Fine-Tuned E5,negative_score,0.335922360420227
5,Fine-Tuned E5,negative_score,0.2811436057090759
5,Fine-Tuned E5,negative_score,0.280754804611206
5,Fine-Tuned E5,negative_score,0.5170090794563293
5,Fine-Tuned E5,negative_score,0.269614964723587
5,Fine-Tuned E5,negative_score,0.4179046154022217
5,Fine-Tuned E5,negative_score,0.4277041852474212
5,Fine-Tuned E5,negative_score,0.2185068130493164
5,Fine-Tuned E5,negative_score,0.1330643743276596
5,Fine-Tuned E5,negative_score,0.1537259966135025
5,Fine-Tuned E5,negative_score,0.2359976321458816
5,Fine-Tuned E5,negative_score,0.2067647129297256
5,Fine-Tuned E5,negative_score,0.0946390107274055
5,Fine-Tuned E5,negative_score,0.2295451164245605
5,Fine-Tuned E5,negative_score,0.2258998751640319
5,Fine-Tuned E5,negative_score,0.0949252992868423
5,Fine-Tuned E5,negative_score,0.1441374719142913
5,Fine-Tuned E5,negative_score,0.0755652263760566
5,Fine-Tuned E5,negative_score,0.1915722638368606
5,Fine-Tuned E5,negative_score,0.4096682965755462
5,Fine-Tuned E5,negative_score,0.1066061481833458
5,Fine-Tuned E5,negative_score,0.3045996427536011
5,Fine-Tuned E5,negative_score,0.2106892466545105
5,Fine-Tuned E5,negative_score,0.4234317243099212
5,Fine-Tuned E5,negative_score,0.3690088093280792
5,Fine-Tuned E5,negative_score,0.3955304026603699
5,Fine-Tuned E5,negative_score,0.3329470455646515
5,Fine-Tuned E5,negative_score,0.2365475445985794
5,Fine-Tuned E5,negative_score,0.3298083841800689
5,Fine-Tuned E5,negative_score,0.2981414794921875
5,Fine-Tuned E5,negative_score,0.0897460505366325
5,Fine-Tuned E5,negative_score,0.0678379833698272
5,Fine-Tuned E5,negative_score,0.2929409146308899
5,Fine-Tuned E5,negative_score,0.2587407827377319
5,Fine-Tuned E5,negative_score,0.1606491059064865
5,Fine-Tuned E5,negative_score,0.2373128235340118
5,Fine-Tuned E5,negative_score,0.1431889086961746
5,Fine-Tuned E5,negative_score,0.2201218008995056
5,Fine-Tuned E5,negative_score,0.2237950712442398
5,Fine-Tuned E5,negative_score,0.2532375156879425
5,Fine-Tuned E5,negative_score,0.2280039340257644
5,Fine-Tuned E5,negative_score,0.4197173416614532
5,Fine-Tuned E5,negative_score,0.3655217587947845
5,Fine-Tuned E5,negative_score,0.2688261568546295
5,Fine-Tuned E5,negative_score,0.3083592057228088
5,Fine-Tuned E5,negative_score,0.2437009513378143
5,Fine-Tuned E5,negative_score,0.3575722277164459
5,Fine-Tuned E5,negative_score,0.1984763741493225
5,Fine-Tuned E5,negative_score,0.4472601413726806
5,Fine-Tuned E5,negative_score,0.2495589405298233
5,Fine-Tuned E5,negative_score,0.2719554305076599
5,Fine-Tuned E5,negative_score,0.1676590740680694
5,Fine-Tuned E5,negative_score,0.1033951789140701
5,Fine-Tuned E5,negative_score,0.5112451910972595
5,Fine-Tuned E5,negative_score,0.386826604604721
5,Fine-Tuned E5,negative_score,0.4134968817234039
5,Fine-Tuned E5,negative_score,0.1149143129587173
5,Fine-Tuned E5,negative_score,0.2795492112636566
5,Fine-Tuned E5,negative_score,0.2286155074834823
5,Fine-Tuned E5,negative_score,0.2251434624195099
5,Fine-Tuned E5,negative_score,0.3256683051586151
5,Fine-Tuned E5,negative_score,0.2723258137702942
5,Fine-Tuned E5,negative_score,0.3572414219379425
5,Fine-Tuned E5,negative_score,0.2087806761264801
5,Fine-Tuned E5,negative_score,0.3484375476837158
5,Fine-Tuned E5,negative_score,0.2151341289281845
5,Fine-Tuned E5,negative_score,0.4141322672367096
5,Fine-Tuned E5,negative_score,0.3794319927692413
5,Fine-Tuned E5,negative_score,0.2976113557815552
5,Fine-Tuned E5,negative_score,0.2066550254821777
5,Fine-Tuned E5,negative_score,0.2482997775077819
5,Fine-Tuned E5,negative_score,0.1923158317804336
5,Fine-Tuned E5,negative_score,0.2483360767364502
5,Fine-Tuned E5,negative_score,0.2255769968032837
5,Fine-Tuned E5,negative_score,0.3166081607341766
5,Fine-Tuned E5,negative_score,0.0610266737639904
5,Fine-Tuned E5,negative_score,0.1061864271759986
5,Fine-Tuned E5,negative_score,0.3321118056774139
5,Fine-Tuned E5,negative_score,0.1556619107723236
5,Fine-Tuned E5,negative_score,0.0030481161084026
5,Fine-Tuned E5,negative_score,0.5346561670303345
5,Fine-Tuned E5,negative_score,0.0912260040640831
5,Fine-Tuned E5,negative_score,0.1857356578111648
5,Fine-Tuned E5,negative_score,0.4703926742076874
5,Fine-Tuned E5,negative_score,0.2927791774272918
5,Fine-Tuned E5,negative_score,0.2474839687347412
5,Fine-Tuned E5,negative_score,0.2405508309602737
5,Fine-Tuned E5,negative_score,0.2106907814741134
5,Fine-Tuned E5,negative_score,0.3667916655540466
5,Fine-Tuned E5,negative_score,0.2029000073671341
5,Fine-Tuned E5,negative_score,0.4370831549167633
5,Fine-Tuned E5,negative_score,0.2415052354335785
5,Fine-Tuned E5,negative_score,0.2331908792257309
5,Fine-Tuned E5,negative_score,0.2790578007698059
5,Fine-Tuned E5,negative_score,0.3629904091358185
5,Fine-Tuned E5,negative_score,0.3676514327526092
5,Fine-Tuned E5,negative_score,0.5662341713905334
5,Fine-Tuned E5,negative_score,0.0771315768361091
5,Fine-Tuned E5,negative_score,0.0826971232891082
5,Fine-Tuned E5,negative_score,0.3301528692245483
5,Fine-Tuned E5,negative_score,0.1107824221253395
5,Fine-Tuned E5,negative_score,0.2593843340873718
5,Fine-Tuned E5,negative_score,0.4818984270095825
5,Fine-Tuned E5,negative_score,0.3179212808609009
5,Fine-Tuned E5,negative_score,0.3768170177936554
5,Fine-Tuned E5,negative_score,0.3894900679588318
5,Fine-Tuned E5,negative_score,0.3048045039176941
5,Fine-Tuned E5,negative_score,0.2412276566028595
5,Fine-Tuned E5,negative_score,0.5230054259300232
5,Fine-Tuned E5,negative_score,0.3441722095012665
5,Fine-Tuned E5,negative_score,0.1895243972539901
5,Fine-Tuned E5,negative_score,0.1974403411149978
5,Fine-Tuned E5,negative_score,0.3255726397037506
5,Fine-Tuned E5,negative_score,0.4169558584690094
5,Fine-Tuned E5,negative_score,0.3313616812229156
5,Fine-Tuned E5,negative_score,0.5476242899894714
5,Fine-Tuned E5,negative_score,0.2526910006999969
5,Fine-Tuned E5,negative_score,0.4304637014865875
5,Fine-Tuned E5,negative_score,0.4493201375007629
5,Fine-Tuned E5,negative_score,0.215988352894783
5,Fine-Tuned E5,negative_score,0.1978104561567306
5,Fine-Tuned E5,negative_score,0.3617394268512726
5,Fine-Tuned E5,negative_score,0.4459394812583923
5,Fine-Tuned E5,negative_score,0.4683169424533844
5,Fine-Tuned E5,negative_score,0.0704157575964927
5,Fine-Tuned E5,negative_score,0.2405282706022262
5,Fine-Tuned E5,negative_score,0.2058404386043548
5,Fine-Tuned E5,negative_score,0.3367415368556976
5,Fine-Tuned E5,negative_score,0.423188179731369
5,Fine-Tuned E5,negative_score,0.3640052080154419
5,Fine-Tuned E5,negative_score,0.3234964907169342
5,Fine-Tuned E5,negative_score,0.2340993881225586
5,Fine-Tuned E5,negative_score,0.2424883842468261
5,Fine-Tuned E5,negative_score,0.2234268486499786
5,Fine-Tuned E5,negative_score,0.3991307914257049
5,Fine-Tuned E5,negative_score,0.1869497746229171
5,Fine-Tuned E5,negative_score,0.3222268223762512
5,Fine-Tuned E5,negative_score,0.544130802154541
5,Fine-Tuned E5,negative_score,0.0137747852131724
5,Fine-Tuned E5,negative_score,0.0894819796085357
5,Fine-Tuned E5,negative_score,0.1704949289560318
5,Fine-Tuned E5,negative_score,0.2432641834020614
5,Fine-Tuned E5,negative_score,0.3033050000667572
5,Fine-Tuned E5,negative_score,0.3917101621627807
5,Fine-Tuned E5,negative_score,0.4894583821296692
5,Fine-Tuned E5,negative_score,0.2989038527011871
5,Fine-Tuned E5,negative_score,0.1946660578250885
5,Fine-Tuned E5,negative_score,0.1873621195554733
5,Fine-Tuned E5,negative_score,0.3228775858879089
5,Fine-Tuned E5,negative_score,0.3137880265712738
5,Fine-Tuned E5,negative_score,0.3246085345745086
5,Fine-Tuned E5,negative_score,0.3439635336399078
5,Fine-Tuned E5,negative_score,0.2772867381572723
